ID	RG	CHIP_ID	#SNPS	#READS	AVG_DP	FREEMIX	FREELK1	FREELK0	FREE_RH	FREE_RA	CHIPMIX	CHIPLK1	CHIPLK0	CHIP_RH	CHIP_RA	DPREF	RDPHET	RDPALT
1001969	NA	NA	10000	296763	29.6852	0.00149861	-74548.3	-74723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1002052	NA	NA	10000	288335	28.8393	0.00100016	-76063.3	-77090.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1002259	NA	NA	10000	282411	28.2496	0.000444802	-73704.5	-77552.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1002448	NA	NA	10000	300408	30.0438	0.000555548	-74261.4	-77893.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1002730	NA	NA	10000	298480	29.854	0.00132116	-73169.3	-73670.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1002806	NA	NA	10000	308410	30.8441	0.000348492	-75426	-78706.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1003028	NA	NA	10000	283833	28.3918	0.000133915	-70032.3	-121434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006061	NA	NA	10000	278060	27.806	0.000332528	-69206.4	-115638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006189	NA	NA	10000	279452	27.9536	0.00114758	-68266.3	-68737.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006194	NA	NA	10000	284786	28.4843	0.000224829	-70157.4	-81844.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006204	NA	NA	10000	297611	29.7671	0.00216543	-73752.4	-74330.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006307	NA	NA	10000	296723	29.6782	0.000396375	-73481.2	-108577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006464	NA	NA	10000	301069	30.1129	0.000363194	-73757.8	-75398.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006683	NA	NA	10000	297053	29.7142	0.000842059	-73333.3	-73735.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006739	NA	NA	10000	301478	30.1538	0.000795854	-74353.7	-74833.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006749	NA	NA	10000	299978	30.0008	0.0016519	-72116.3	-72507.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006900	NA	NA	10000	299989	30.0019	0.000706371	-73906.8	-76413.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1006999	NA	NA	10000	301066	30.1126	0.000642961	-76508.4	-76982.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007120	NA	NA	10000	292385	29.2473	0.000441801	-71647.8	-80763.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007170	NA	NA	10000	290956	29.1014	0.000564753	-71075.8	-76925.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007607	NA	NA	10000	288712	28.877	0.00387954	-72371.2	-72884.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007633	NA	NA	10000	285716	28.5802	0.000850464	-70288.5	-79333.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007642	NA	NA	10000	290746	29.0804	0.00041011	-72930.8	-73593.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1007647	NA	NA	10000	284002	28.4059	0.00103563	-72427	-75050.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009658	NA	NA	10000	278370	27.8426	0.000493662	-71068.3	-79389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009684	NA	NA	10000	288428	28.8486	0.000839511	-69446.4	-69944.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009700	NA	NA	10000	286296	28.6325	0.00089007	-72651.3	-73291.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009704	NA	NA	10000	295276	29.5335	0.000599667	-73169.2	-73346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009782	NA	NA	10000	296074	29.6104	0.000426273	-73139.4	-108107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009784	NA	NA	10000	300990	30.105	0.000410081	-76108.3	-81106.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009796	NA	NA	10000	290801	29.083	0.000603886	-70375.1	-79775.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009802	NA	NA	10000	297669	29.7699	0.000841635	-75746.9	-76178.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1009812	NA	NA	10000	297298	29.7357	0.00193006	-74102.3	-74470.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
102YWC	NA	NA	10000	278571	27.8599	0.00102889	-67732.4	-68900.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
107FJW	NA	NA	10000	279841	27.9897	0.00114279	-69673.6	-70640.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1138837	NA	NA	10000	303024	30.3145	0.000618073	-75524.5	-79014.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1138912	NA	NA	10000	298469	29.8499	0.000474093	-73564.3	-82109.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139281	NA	NA	10000	301856	30.1886	0.00047749	-74633.4	-99088.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139354	NA	NA	10000	302322	30.2413	0.000609101	-72273.9	-72771.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139461	NA	NA	10000	303141	30.3202	0.000228574	-74113.1	-76093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139606	NA	NA	10000	301053	30.1143	0.000138859	-74937.6	-139687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139929	NA	NA	10000	307204	30.7327	0.000210824	-75032.4	-81672.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1139962	NA	NA	10000	306559	30.659	0.00058427	-72287	-73349.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1140048	NA	NA	10000	299921	29.9981	0.000551173	-74841.7	-78108.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1140464	NA	NA	10000	303343	30.3373	0.000257756	-74403	-79802.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1140557	NA	NA	10000	300758	30.0788	0.00026732	-76094.2	-108705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1196221	NA	NA	10000	309494	30.9556	0.000138424	-75091.6	-81571.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1196256	NA	NA	10000	304540	30.4601	0.000740339	-72766.7	-73337.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1196905	NA	NA	10000	301869	30.1929	0.000188634	-74101.3	-77493.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1197024	NA	NA	10000	297291	29.735	0.000463021	-72303.9	-74932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1199393	NA	NA	10000	299507	29.9657	0.000354352	-74650.4	-75713.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1199524	NA	NA	10000	291987	29.2016	6.30008e-05	-71890.9	-170146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1199767	NA	NA	10000	303728	30.3819	0.000162806	-76200.1	-87935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1199840	NA	NA	10000	312039	31.207	7.29666e-05	-77219.4	-97647.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119SZX	NA	NA	10000	287180	28.7237	0.00115869	-70157.2	-70969.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200084	NA	NA	10000	294309	29.4368	0.000175971	-74520	-92717.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200524	NA	NA	10000	303009	30.31	1.42605e-07	-74916.7	-102683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200618	NA	NA	10000	295307	29.5337	0.000520258	-74421.5	-75192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200709	NA	NA	10000	293863	29.3951	0.000723942	-73909.7	-74514.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200900	NA	NA	10000	298952	29.8982	0.000555929	-74113.3	-75720.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201142	NA	NA	10000	290542	29.0542	0.00287197	-71922.1	-72262.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201536	NA	NA	10000	297342	29.7431	0.000596797	-72618.6	-74242.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201570	NA	NA	10000	295048	29.5166	0.00443921	-75591.4	-76127.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201606	NA	NA	10000	299604	29.9604	0.000407995	-73536.5	-88177.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201631	NA	NA	10000	299431	29.9461	0.000412184	-75054.9	-86741.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1206666	NA	NA	10000	305105	30.5197	0.000305884	-74524.9	-83205.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1206844	NA	NA	10000	296208	29.6267	0.000337701	-73538.9	-133863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1206992	NA	NA	10000	299471	29.9531	0.00037766	-74976.2	-97128.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1207280	NA	NA	10000	297126	29.7185	0.000751233	-74096.6	-77331.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1207299	NA	NA	10000	294587	29.4587	0.000203479	-72744.7	-126325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1207363	NA	NA	10000	293355	29.3414	0.000491732	-72892.4	-73574.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1207950	NA	NA	10000	294793	29.4793	0.000186649	-73439.2	-162155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1208122	NA	NA	10000	307772	30.7864	0.00151167	-77218.3	-78055.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1208475	NA	NA	10000	300302	30.0302	0.000410188	-74879	-84153.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1208781	NA	NA	10000	302239	30.236	0.000395701	-74805.5	-79834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1208821	NA	NA	10000	293879	29.3908	0.000236028	-70488.2	-114516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209159	NA	NA	10000	301768	30.1798	0.000555243	-74967.7	-78763.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209371	NA	NA	10000	291997	29.2055	0.000289438	-70559.1	-88520.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209411	NA	NA	10000	294584	29.4613	0.000353291	-68971.8	-69910.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209488	NA	NA	10000	300303	30.0393	0.000197957	-74587.4	-85963.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209674	NA	NA	10000	302718	30.2748	0.000667214	-75574.5	-80035.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209861	NA	NA	10000	303584	30.3766	0.000270063	-74174.3	-83635.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1210281	NA	NA	10000	300903	30.0993	0.000419095	-75346.5	-80827.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1210651	NA	NA	10000	296453	29.6483	0.000239578	-72319.5	-83102.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211776	NA	NA	10000	294495	29.4554	0.000380426	-72728	-76950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211839	NA	NA	10000	298795	29.8825	0.00028116	-74334.7	-76484.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211997	NA	NA	10000	252790	25.2841	0.000425247	-65359.5	-73678.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1212230	NA	NA	10000	298719	29.8779	0.000800535	-73450.9	-76510.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1212250	NA	NA	10000	298960	29.905	0.000357874	-75039	-86067.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1GJM	NA	NA	10000	319122	31.9154	0.00087508	-78067.6	-79604.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023072001-1A	NA	NA	10000	293019	29.3078	7.45648e-05	-67531.3	-137591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023072002-1A	NA	NA	10000	327687	32.7818	9.50677e-05	-76752.7	-83905.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023072003-1A	NA	NA	10000	297295	29.7354	7.61951e-05	-72529.5	-125195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2613	NA	NA	10000	297517	29.7606	0.000550893	-73547.2	-80805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700001	NA	NA	10000	501041	50.1091	9.71486e-05	-117605	-122848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700002	NA	NA	10000	379492	37.9568	3.53014e-05	-94313	-178257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700003	NA	NA	10000	449535	44.958	0.00013111	-106236	-130455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700004	NA	NA	10000	317890	31.7922	7.6498e-05	-77892.8	-124122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700005	NA	NA	10000	416023	41.6065	0.000155914	-96055.9	-99319.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700006	NA	NA	10000	465865	46.5912	5.89002e-05	-110230	-162937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700007	NA	NA	10000	419074	41.9116	0.00121358	-104433	-105082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700008	NA	NA	10000	579545	57.9603	0.00118897	-145915	-146721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700009	NA	NA	10000	532619	53.2672	0.00145202	-135764	-136430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700010	NA	NA	10000	477911	47.8054	0.0010067	-120808	-125730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700011	NA	NA	10000	439852	43.9852	0.00138887	-112755	-113852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700012	NA	NA	10000	382362	38.24	0.00175048	-98544.5	-99391.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700013	NA	NA	10000	375096	37.5134	0.00135647	-93737.3	-94611.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700014	NA	NA	10000	555088	55.5144	0.000873896	-137309	-137888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700015	NA	NA	10000	508947	50.8998	0.00100996	-124859	-125265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700016	NA	NA	10000	631958	63.1958	0.00121838	-155170	-156897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700017	NA	NA	10000	519571	51.9623	0.00105883	-127274	-127939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700018	NA	NA	10000	411198	41.1239	0.00146887	-105501	-105779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700019	NA	NA	10000	369547	36.9584	0.00159235	-93353.5	-94882.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700020	NA	NA	10000	372495	37.257	0.00218201	-94349.9	-94990.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700021	NA	NA	10000	428601	42.8644	0.0010331	-108993	-110914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700022	NA	NA	10000	396846	39.6925	0.00076765	-100180	-100756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700023	NA	NA	10000	560325	56.0381	0.00119237	-136074	-136626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700024	NA	NA	10000	614876	61.4937	0.00086357	-152077	-154301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700025	NA	NA	10000	603762	60.3822	0.00145653	-148532	-149300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700026	NA	NA	10000	522388	52.2388	0.000890599	-127964	-128608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700027	NA	NA	10000	500915	50.0915	0.00105746	-125202	-126241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700028	NA	NA	10000	454955	45.5046	0.00114912	-114099	-115956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700029	NA	NA	10000	525723	52.5776	0.00104989	-131325	-132112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2BT22060700030	NA	NA	10000	477729	47.7729	0.00145634	-118934	-120209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2ZDM	NA	NA	10000	277561	27.7589	0.00062154	-70071.4	-78139.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3hFib	NA	NA	10000	328383	32.8416	0.000569953	-80117.9	-92715.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3LJW	NA	NA	10000	294023	29.4052	0.00118783	-73065.5	-74014.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
42LDH	NA	NA	10000	341352	34.1386	0.00035722	-80496.1	-183463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43CJQ	NA	NA	10000	290469	29.0527	0.000775846	-70548.9	-72348.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
45LRH	NA	NA	10000	285459	28.5516	0.00079661	-72088.6	-76450.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4WQ	NA	NA	10000	322456	32.2456	0.000431315	-77716.3	-171559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
56PSL	NA	NA	10000	299209	29.9269	0.00141647	-73560.5	-74313.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5C3	NA	NA	10000	362262	36.2334	0.000721608	-86708.6	-87166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5CJ	NA	NA	10000	271758	27.184	0.00104953	-67707.2	-71043.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6ZLF	NA	NA	10000	332286	33.2286	0.000803062	-80922.4	-82036.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76YXN	NA	NA	10000	290895	29.1011	0.000431279	-71970.2	-110144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77HZH	NA	NA	10000	427355	42.7398	0.00061017	-105391	-115075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7JZW	NA	NA	10000	308134	30.8196	0.000383359	-74417	-117217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82WXQ	NA	NA	10000	289835	28.9864	0.00109551	-71298.1	-72225.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96WYQ	NA	NA	10000	283271	28.3328	0.00147235	-72149.2	-73109.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97LYX	NA	NA	10000	289554	28.9583	0.00121573	-69939.7	-70920.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99LJF	NA	NA	10000	287813	28.7928	0.00101327	-71012.1	-71949.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140019A	NA	NA	10000	469993	47.004	4.72023e-05	-113268	-188256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140135	NA	NA	10000	356904	35.694	3.87499e-08	-88243.7	-175035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140136	NA	NA	10000	294868	29.4927	0.00014415	-74111.1	-136743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140227A	NA	NA	10000	404895	40.5017	0.000264304	-98882.1	-103483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140228A	NA	NA	10000	396001	39.608	0.000122237	-95133	-117246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140417	NA	NA	10000	362683	36.2719	0.000117684	-89633.7	-177493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A140418	NA	NA	10000	346590	34.6659	0.000345861	-85097.4	-86813.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A150001A	NA	NA	10000	440446	44.049	0.00140868	-106582	-107206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160212	NA	NA	10000	283293	28.3378	0.00063003	-77340.9	-80201.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160221	NA	NA	10000	300685	30.0745	0.00133714	-76099.2	-78104.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160251	NA	NA	10000	286965	28.7051	0.000547127	-72890.3	-75525.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160252	NA	NA	10000	281308	28.1364	0.000339991	-71985.3	-101666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160442A	NA	NA	10000	299779	29.9779	0.000325189	-74160.5	-80543.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160485	NA	NA	10000	297944	29.8004	0.000468172	-74696.9	-84479.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160647B	NA	NA	10000	273898	27.3953	0.000579928	-69006.2	-70292.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160681A	NA	NA	10000	295832	29.5921	0.00243678	-77571.9	-80592.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160688B	NA	NA	10000	413085	41.3292	0.00678028	-100523	-101584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A160781	NA	NA	10000	274129	27.4156	0.000916623	-70858.5	-74031.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A180282	NA	NA	10000	387771	38.7849	0.000215523	-95498.5	-108673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A180285	NA	NA	10000	383886	38.3963	0.000260479	-97469.8	-116188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A180287	NA	NA	10000	376344	37.6382	0.000221126	-90322.5	-133595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A190117A	NA	NA	10000	519683	51.9735	0.00363453	-126346	-126976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A190118A	NA	NA	10000	437240	43.7284	0.000249703	-109431	-116451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A190119A	NA	NA	10000	543418	54.3527	0.000315272	-127679	-128172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200126	NA	NA	10000	369241	36.9278	0.000947501	-88906.4	-89406.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200137	NA	NA	10000	375816	37.5891	1.43087e-05	-90045.2	-167706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200256	NA	NA	10000	366765	36.6838	9.22312e-05	-92587.4	-103616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200301	NA	NA	10000	375555	37.5555	3.96506e-05	-91845.7	-151951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200369	NA	NA	10000	365746	36.5746	0.000231027	-90219.8	-101933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200407	NA	NA	10000	380601	38.0639	0.000160274	-96807.7	-130592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200446	NA	NA	10000	376242	37.6317	0.000120036	-92540.5	-126026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200484	NA	NA	10000	368639	36.875	0.000260649	-91584.6	-111356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200497	NA	NA	10000	363329	36.3474	0.000121219	-91799.4	-157226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200501	NA	NA	10000	365210	36.5356	0.00042589	-92058.8	-92258.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200579	NA	NA	10000	361547	36.1655	0.00010693	-88770.8	-149142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200608	NA	NA	10000	365916	36.5953	0.000264893	-90949.9	-94896.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200660	NA	NA	10000	371572	37.1646	0.000280515	-91661	-106232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A200668	NA	NA	10000	372542	37.2579	0.000142313	-92600.4	-157368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210032	NA	NA	10000	383492	38.3607	0.000120712	-94381.3	-152959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210091	NA	NA	10000	389570	38.9687	0.000219221	-95297.9	-99183.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210110	NA	NA	10000	367254	36.7327	0.000111505	-89620.2	-159408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210150	NA	NA	10000	369584	36.9732	5.23104e-05	-90582.8	-137474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210466	NA	NA	10000	376227	37.6378	9.76719e-05	-92009.3	-103764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210540	NA	NA	10000	367684	36.7758	0.000117214	-93076.1	-106759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A210585	NA	NA	10000	378466	37.8617	0.000116583	-92158.2	-149249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220029	NA	NA	10000	376904	37.7055	0.000170643	-91046.8	-112840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220039	NA	NA	10000	372331	37.2368	0.000190732	-101963	-108300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220075	NA	NA	10000	372492	37.2529	0.000113644	-91518.7	-156045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220153	NA	NA	10000	357984	35.8091	0.000155503	-89560	-142174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220248	NA	NA	10000	365711	36.5748	0.000144022	-92058	-160912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A220333	NA	NA	10000	377441	37.7554	0.000180045	-91340.9	-94600.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A230016	NA	NA	10000	365727	36.5837	0.000285825	-90057.6	-92222.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A230058	NA	NA	10000	378864	37.8902	0.000206108	-92215.2	-118345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A230109	NA	NA	10000	356823	35.6859	0.00024636	-88154.5	-95256.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A230151	NA	NA	10000	373421	37.3533	0.000432477	-90425.5	-101440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A230238	NA	NA	10000	375309	37.5347	0.000232099	-90942.2	-93768.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADD3hetero5_001	NA	NA	10000	432511	43.2511	0.000114494	-108100	-141262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADD3hetero6_001	NA	NA	10000	306201	30.6232	0.000222393	-80438.2	-121845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADD3homo7_001	NA	NA	10000	302746	30.2776	0.000741853	-79699.3	-86990.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BA106A	NA	NA	10000	427172	42.73	8.13928e-05	-105025	-125672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
