ID,优先纳入,AVG_DP,FREEMIX,status
HGDP00571,FIRST,31.8904,0.00876154,PASS
HGDP00572,FIRST,33.0299,0.00845277,PASS
HGDP00573,FIRST,34.8444,0.00527348,PASS
HGDP00574,FIRST,37.898,0.00951603,PASS
HGDP00575,FIRST,34.3454,0.00888383,PASS
HGDP00576,FIRST,26.8516,0.000270302,PASS
HGDP00577,FIRST,36.1553,0.00803364,PASS
HGDP00578,FIRST,34.5994,0.0116256,PASS
HGDP00579,FIRST,25.4786,0.0133682,PASS
HGDP00580,FIRST,32.9089,9.24e-05,PASS
HGDP00581,FIRST,31.6152,0.00669134,PASS
HGDP00582,FIRST,33.6549,0.0091778,PASS
HGDP00583,FIRST,32.7167,0.0067407,PASS
HGDP00584,FIRST,34.9826,0.00760403,PASS
HGDP00586,FIRST,37.2898,0.00868122,PASS
HGDP00587,FIRST,33.5809,0.006208,PASS
HGDP00588,FIRST,33.2607,0.00743543,PASS
HGDP00590,FIRST,27.8966,0.012338,PASS
HGDP00591,FIRST,36.7852,0.00708415,PASS
HGDP00594,FIRST,31.9274,0.00861127,PASS
HGDP00595,FIRST,36.828,0.00748635,PASS
HGDP00598,FIRST,38.2971,0.00814539,PASS
HGDP00599,FIRST,35.9681,0.009069,PASS
HGDP00600,FIRST,34.0978,0.00858752,PASS
HGDP00601,FIRST,35.1384,0.00910459,PASS
HGDP00602,FIRST,32.7362,0.0143511,PASS
HGDP00604,FIRST,31.0506,0.00966064,PASS
HGDP00606,FIRST,34.1859,0.00682341,PASS
HGDP00607,FIRST,30.5166,0.00773151,PASS
HGDP00608,FIRST,27.9583,0.00139984,PASS
HGDP00609,FIRST,34.2022,0.00066259,PASS
HGDP00610,FIRST,33.2218,0.00243372,PASS
HGDP00611,FIRST,41.149,0.00837137,PASS
HGDP00612,FIRST,31.7033,0.00630512,PASS
HGDP00613,FIRST,31.6289,0.00832119,PASS
HGDP00614,FIRST,33.8275,0.0126083,PASS
HGDP00615,FIRST,26.0439,0.00649425,PASS
HGDP00618,FIRST,32.828,0.0087642,PASS
HGDP00619,FIRST,34.9714,0.00995837,PASS
HGDP00620,FIRST,36.4658,0.0132281,PASS
HGDP00621,FIRST,32.446,0.00876443,PASS
HGDP00622,FIRST,30.4776,0.00741703,PASS
HGDP00623,FIRST,33.3209,0.00719193,PASS
HGDP00624,FIRST,34.9065,0.00868001,PASS
HGDP00625,FIRST,37.1455,0.00761003,PASS
HGDP00626,FIRST,34.4487,0.0101303,PASS
HGDP00627,FIRST,33.4623,0.0101777,PASS
HGDP00628,FIRST,35.9991,0.00662339,PASS
HGDP00629,FIRST,39.2484,0.0121741,PASS
HGDP00630,FIRST,44.9247,0.0146658,PASS
HGDP00631,FIRST,33.3636,0.00673816,PASS
HGDP00632,FIRST,29.4921,0.00708917,PASS
HGDP00634,FIRST,29.964,0.00779537,PASS
HGDP00635,FIRST,30.6869,0.0095257,PASS
HGDP00636,FIRST,35.5456,0.00711017,PASS
HGDP00637,FIRST,32.4462,0.0124883,PASS
HGDP00638,FIRST,30.776,0.0108344,PASS
HGDP00639,FIRST,30.2284,0.00939685,PASS
HGDP00640,FIRST,34.0801,0.0135097,PASS
HGDP00641,FIRST,31.8452,0.0176011,PASS
HGDP00642,FIRST,25.8932,0.00908204,PASS
HGDP00643,FIRST,32.7031,0.00786869,PASS
HGDP00644,FIRST,29.7498,0.00791736,PASS
HGDP00645,FIRST,30.1854,0.0107767,PASS
HGDP00646,FIRST,31.7854,0.00940773,PASS
HGDP00647,FIRST,33.2201,0.0113737,PASS
HGDP00648,FIRST,29.8151,0.0170721,PASS
HGDP00649,FIRST,33.0309,0.00893567,PASS
HGDP00651,FIRST,29.4959,0.0062388,PASS
HGDP00653,FIRST,30.6028,0.00891008,PASS
HGDP00654,FIRST,36.5211,0.00769224,PASS
HGDP00655,FIRST,35.0182,0.000293388,PASS
HGDP00661,FIRST,42.5753,0.00590876,PASS
HGDP00662,FIRST,35.3152,0.000730154,PASS
HGDP00663,FIRST,34.2133,0.00770086,PASS
HGDP00664,FIRST,35.1417,0.00620483,PASS
HGDP00666,FIRST,31.3616,0.00728073,PASS
HGDP00667,FIRST,33.1847,0.013655,PASS
HGDP00668,FIRST,28.1591,0.00987516,PASS
HGDP00669,FIRST,31.5586,0.00471896,PASS
HGDP00670,FIRST,43.6511,0.00824983,PASS
HGDP00671,FIRST,35.3744,0.00426559,PASS
HGDP00672,FIRST,33.0916,0.00648826,PASS
HGDP00673,FIRST,34.542,0.0119703,PASS
HGDP00674,FIRST,34.6587,0.00668529,PASS
HGDP00675,FIRST,37.4991,0.0080802,PASS
HGDP00676,FIRST,38.0286,0.0087897,PASS
HGDP00677,FIRST,33.7117,0.00951799,PASS
HGDP00678,FIRST,32.0693,0.00858114,PASS
HGDP00679,FIRST,32.9218,0.0104802,PASS
HGDP00680,FIRST,31.203,0.0172345,PASS
HGDP00682,FIRST,31.5362,0.00794276,PASS
HGDP00683,FIRST,31.9017,0.00730359,PASS
HGDP00684,FIRST,33.4285,0.00895615,PASS
HGDP00685,FIRST,33.7766,0.00913284,PASS
HGDP00686,FIRST,31.4573,0.0142459,PASS
HGDP00687,FIRST,30.3902,0.0100878,PASS
HGDP00688,FIRST,35.0771,0.00704482,PASS
HGDP00689,FIRST,32.0281,0.0223607,FAIL
HGDP00690,FIRST,32.3679,7.91e-05,PASS
HGDP00691,FIRST,31.9078,0.00813602,PASS
HGDP00692,FIRST,57.0978,0.00993208,PASS
HGDP00693,FIRST,32.9712,0.0205912,FAIL
HGDP00694,FIRST,31.7946,0.00720195,PASS
HGDP00696,FIRST,33.3032,0.0123852,PASS
HGDP00697,FIRST,34.6964,0.0103976,PASS
HGDP00698,FIRST,34.4817,0.00853455,PASS
HGDP00699,FIRST,31.8523,0.0143984,PASS
HGDP00700,FIRST,33.6332,0.00747305,PASS
HGDP00701,FIRST,29.8737,0.0120609,PASS
HGDP00703,FIRST,30.009,0.00107008,PASS
HGDP00704,FIRST,35.9015,0.0069473,PASS
HGDP00708,FIRST,34.2572,0.00725872,PASS
HGDP00710,FIRST,33.4978,0.000492237,PASS
HGDP00711,FIRST,34.3788,0.000169132,PASS
HGDP00712,FIRST,27.1012,0.00934409,PASS
HGDP00714,FIRST,34.5931,0.00021988,PASS
HGDP00715,FIRST,33.9352,0.000524187,PASS
HGDP00716,FIRST,34.8686,0.0115859,PASS
HGDP00719,FIRST,29.996,0.0103134,PASS
HGDP00720,FIRST,32.1522,0.0091613,PASS
HGDP00721,FIRST,31.3493,0.0105344,PASS
HGDP00723,FIRST,29.6385,0.000456294,PASS
HGDP00724,FIRST,29.169,0.000194295,PASS
HGDP00726,FIRST,33.1345,0.000654314,PASS
HGDP00727,FIRST,31.6054,0.00979696,PASS
HGDP00729,FIRST,37.0583,0.00506256,PASS
HGDP00730,FIRST,34.6327,0.00993768,PASS
HGDP00731,FIRST,29.548,0.00468731,PASS
HGDP00732,FIRST,33.7947,0.0100668,PASS
HGDP00733,FIRST,33.4864,0.01022,PASS
HGDP00734,FIRST,34.8839,0.00708471,PASS
HGDP00735,FIRST,31.19,0.0139471,PASS
HGDP00736,FIRST,35.6683,0.00896303,PASS
HGDP00738,FIRST,30.9796,0.0133376,PASS
HGDP00739,FIRST,31.8635,0.0115046,PASS
HGDP00740,FIRST,34.1938,0.00589154,PASS
HGDP00741,FIRST,32.6858,0.00937314,PASS
HGDP00744,FIRST,29.5885,0.0110403,PASS
HGDP00745,FIRST,33.9013,0.0089558,PASS
HGDP00746,FIRST,31.7539,0.0165083,PASS
HGDP00747,FIRST,26.3055,0.0130702,PASS
HGDP00748,FIRST,31.0974,0.00903343,PASS
HGDP00750,FIRST,28.9918,0.0114506,PASS
HGDP00751,FIRST,27.6423,0.013366,PASS
HGDP00752,FIRST,36.1214,0.0109678,PASS
HGDP00753,FIRST,31.3705,0.0127894,PASS
HGDP00754,FIRST,24.9588,0.00780411,PASS
HGDP00755,FIRST,33.0466,0.0104192,PASS
HGDP00756,FIRST,29.2397,0.0104944,PASS
HGDP00757,FIRST,32.7404,0.0102588,PASS
HGDP00758,FIRST,27.1333,0.0144653,PASS
HGDP00759,FIRST,34.7547,0.0117733,PASS
HGDP00760,FIRST,26.7489,0.0178229,PASS
HGDP00761,FIRST,27.3469,0.0144487,PASS
HGDP00762,FIRST,29.5848,0.00891675,PASS
HGDP00763,FIRST,31.7318,0.0114055,PASS
HGDP00764,FIRST,27.7826,0.0103349,PASS
HGDP00765,FIRST,32.0154,0.012232,PASS
HGDP00766,FIRST,28.4279,0.0130015,PASS
HGDP00767,FIRST,29.1218,0.0102171,PASS
HGDP00768,FIRST,34.7796,0.0372874,FAIL
HGDP00769,FIRST,38.1072,0.00961147,PASS
HGDP00771,FIRST,26.6728,0.0104753,PASS
HGDP00772,FIRST,26.9398,0.0126756,PASS
HGDP00774,FIRST,35.8461,0.0132149,PASS
HGDP00776,FIRST,30.6163,0.017066,PASS
HGDP00777,FIRST,29.429,0.00971928,PASS
HGDP00779,FIRST,30.8233,0.00914992,PASS
HGDP00780,FIRST,32.3962,0.00956066,PASS
HGDP00781,FIRST,33.2071,0.0106312,PASS
HGDP00782,FIRST,29.9282,0.0116065,PASS
HGDP00784,FIRST,30.2904,0.0101999,PASS
HGDP00786,FIRST,32.4032,0.0153453,PASS
HGDP00787,FIRST,39.4516,0.00560519,PASS
HGDP00788,FIRST,33.2387,0.000639182,PASS
HGDP00790,FIRST,35.5494,0.0127835,PASS
HGDP00791,FIRST,29.4171,0.00916851,PASS
HGDP00794,FIRST,34.4403,0.0121456,PASS
HGDP00795,FIRST,31.7093,0.00609801,PASS
HGDP00797,FIRST,30.9957,0.00808333,PASS
HGDP00799,FIRST,33.7952,0.00709024,PASS
HGDP00800,FIRST,34.3902,0.007347,PASS
HGDP00802,FIRST,35.3196,0.00898959,PASS
HGDP00803,FIRST,31.3628,0.00693995,PASS
HGDP00804,FIRST,36.7053,0.00858701,PASS
HGDP00805,FIRST,29.2752,0.0179112,PASS
HGDP00806,FIRST,31.6739,0.00570158,PASS
HGDP00807,FIRST,60.1898,0.0103205,PASS
HGDP00808,FIRST,33.3374,0.00526033,PASS
HGDP00810,FIRST,35.3611,0.00573599,PASS
HGDP00811,FIRST,29.6938,0.0224319,FAIL
HGDP00812,FIRST,31.9477,0.00865437,PASS
HGDP00813,FIRST,30.0415,0.00962193,PASS
HGDP00814,FIRST,31.106,0.0100558,PASS
HGDP00815,FIRST,32.4845,0.00971262,PASS
HGDP00817,FIRST,32.5243,0.0141853,PASS
HGDP00818,FIRST,29.3659,0.0112759,PASS
HGDP00819,FIRST,34.2761,0.0102363,PASS
HGDP00820,FIRST,28.5702,0.0231551,FAIL
HGDP00821,FIRST,31.3996,0.00838436,PASS
HGDP00822,FIRST,57.6293,0.011477,PASS
HGDP00823,FIRST,32.8204,0.000483163,PASS
HGDP00828,FIRST,35.25,0.00960852,PASS
HGDP00832,FIRST,35.8946,0.00989619,PASS
HGDP00837,FIRST,35.0874,0.000196025,PASS
HGDP00838,FIRST,36.5928,0.00884077,PASS
HGDP00843,FIRST,35.4166,0.000144591,PASS
HGDP00845,FIRST,34.4264,0.000170037,PASS
HGDP00849,FIRST,33.3042,0.00542224,PASS
HGDP00854,FIRST,37.1601,0.00547401,PASS
HGDP00856,FIRST,31.4628,0.0013582,PASS
HGDP00858,FIRST,34.007,0.00733997,PASS
HGDP00859,FIRST,39.7167,0.00953795,PASS
HGDP00860,FIRST,38.6464,0.00638436,PASS
HGDP00861,FIRST,36.142,0.00745326,PASS
HGDP00862,FIRST,34.9148,0.00788543,PASS
HGDP00863,FIRST,35.8964,0.00609113,PASS
HGDP00864,FIRST,32.9368,0.00860498,PASS
HGDP00865,FIRST,36.6019,0.00800949,PASS
HGDP00868,FIRST,32.2348,0.00558958,PASS
HGDP00869,FIRST,36.1515,0.00918697,PASS
HGDP00870,FIRST,37.472,0.00761215,PASS
HGDP00871,FIRST,34.7525,0.00724182,PASS
HGDP00872,FIRST,35.0176,0.00904205,PASS
HGDP00873,FIRST,39.7218,0.00910357,PASS
HGDP00875,FIRST,31.2539,0.0124784,PASS
HGDP00876,FIRST,35.1526,0.0101205,PASS
HGDP00877,FIRST,30.8398,0.00097021,PASS
HGDP00879,FIRST,34.2395,0.0116994,PASS
HGDP00880,FIRST,33.3075,0.00853057,PASS
HGDP00881,FIRST,33.3578,0.0121595,PASS
HGDP00882,FIRST,30.2505,0.0188742,PASS
HGDP00883,FIRST,31.3403,0.0138196,PASS
HGDP00884,FIRST,29.3677,0.017445,PASS
HGDP00885,FIRST,31.6377,0.00824946,PASS
HGDP00886,FIRST,39.5429,0.0105938,PASS
HGDP00888,FIRST,35.4261,0.00648565,PASS
HGDP00889,FIRST,33.1365,0.00948173,PASS
HGDP00890,FIRST,36.9348,0.0120564,PASS
HGDP00891,FIRST,34.2802,0.0106454,PASS
HGDP00892,FIRST,33.8726,0.0123645,PASS
HGDP00893,FIRST,35.4245,0.0131261,PASS
HGDP00894,FIRST,34.0707,0.00765177,PASS
HGDP00895,FIRST,31.5112,0.00738138,PASS
HGDP00896,FIRST,33.6264,0.00764614,PASS
HGDP00897,FIRST,35.4421,0.0092581,PASS
HGDP00898,FIRST,36.5681,0.0126116,PASS
HGDP00899,FIRST,33.2694,0.0104835,PASS
HGDP00900,FIRST,37.705,0.0140576,PASS
HGDP00901,FIRST,36.3207,0.0224558,FAIL
HGDP00902,FIRST,32.3102,0.00688774,PASS
HGDP00904,FIRST,32.2507,0.00021494,PASS
HGDP00905,FIRST,30.5794,0.000322624,PASS
HGDP00906,FIRST,37.5613,0.00619226,PASS
HGDP00907,FIRST,14.979,0.000245193,PASS
HGDP00908,FIRST,14.6624,0.000143424,PASS
HGDP00909,FIRST,40.4761,0.0115341,PASS
HGDP00910,FIRST,15.0398,0.00125881,PASS
HGDP00911,FIRST,15.0287,0.000229215,PASS
HGDP00912,FIRST,34.549,0.00957631,PASS
HGDP00913,FIRST,30.5922,0.00566466,PASS
HGDP00914,FIRST,15.1386,0.000315756,PASS
HGDP00916,FIRST,31.8694,0.000467373,PASS
HGDP00917,FIRST,30.7254,0.00997671,PASS
HGDP00918,FIRST,15.1017,0.0002308,PASS
HGDP00919,FIRST,32.4862,0.000707268,PASS
HGDP00920,FIRST,30.2546,0.000405439,PASS
HGDP00924,FIRST,30.0031,0.000614188,PASS
HGDP00925,FIRST,29.7748,0.000708229,PASS
HGDP00926,FIRST,27.9095,0.00157137,PASS
HGDP00929,FIRST,32.4829,0.000572176,PASS
HGDP00930,FIRST,66.4171,0.00707157,PASS
HGDP00931,FIRST,34.379,0.014919,PASS
HGDP00933,FIRST,29.7578,0.00018247,PASS
HGDP00934,FIRST,33.7635,0.000377297,PASS
HGDP00935,FIRST,34.2372,0.0012296,PASS
HGDP00937,FIRST,31.203,0.00101595,PASS
HGDP00938,FIRST,25.3436,0.000169396,PASS
HGDP00939,FIRST,12.986,0.000274921,PASS
HGDP00940,FIRST,16.3925,0.000421134,PASS
HGDP00941,FIRST,17.4166,0.000203421,PASS
HGDP00942,FIRST,16.1153,0.00111636,PASS
HGDP00943,FIRST,16.585,0.000506899,PASS
HGDP00944,FIRST,16.1581,0.0027203,PASS
HGDP00945,FIRST,34.549,0.00107136,PASS
HGDP00946,FIRST,32.3517,0.0124633,PASS
HGDP00947,FIRST,34.1318,0.000348794,PASS
HGDP00948,FIRST,33.4346,0.000661897,PASS
HGDP00949,FIRST,28.8359,0.0103514,PASS
HGDP00950,FIRST,26.1418,0.00987562,PASS
HGDP00952,FIRST,26.3592,0.0123411,PASS
HGDP00953,FIRST,28.1664,0.0123561,PASS
HGDP00954,FIRST,32.6396,0.0119816,PASS
HGDP00955,FIRST,28.9341,0.0102729,PASS
HGDP00957,FIRST,36.5038,0.0164549,PASS
HGDP00958,FIRST,41.9961,0.0142261,PASS
HGDP00959,FIRST,27.167,0.0088633,PASS
HGDP00960,FIRST,27.6007,0.00877596,PASS
HGDP00961,FIRST,26.2928,0.0124932,PASS
HGDP00962,FIRST,29.7764,0.0103115,PASS
HGDP00963,FIRST,31.3842,0.0127039,PASS
HGDP00964,FIRST,27.8846,0.00997114,PASS
HGDP00965,FIRST,29.5619,0.0118001,PASS
HGDP00966,FIRST,30.382,0.0125358,PASS
HGDP00967,FIRST,29.2167,0.0104878,PASS
HGDP00968,FIRST,23.3399,0.00851137,PASS
HGDP00969,FIRST,27.5372,0.0112924,PASS
HGDP00970,FIRST,34.2752,0.00636764,PASS
HGDP00971,FIRST,29.8991,0.010489,PASS
HGDP00972,FIRST,29.2467,0.0279557,FAIL
HGDP00973,FIRST,33.5444,0.013538,PASS
HGDP00974,FIRST,32.8791,0.011962,PASS
HGDP00975,FIRST,32.4149,0.0112863,PASS
HGDP00976,FIRST,27.4482,0.0191952,PASS
HGDP00977,FIRST,31.598,0.00796081,PASS
HGDP00981,FIRST,27.1251,0.000533632,PASS
HGDP00983,FIRST,15.8969,0.000289395,PASS
HGDP00984,FIRST,35.4957,0.000389607,PASS
HGDP00985,FIRST,30.4608,0.000403725,PASS
HGDP00986,FIRST,10.072,0.00231329,PASS
HGDP00992,FIRST,34.7474,0.000377964,PASS
HGDP00993,FIRST,32.9803,0.000361095,PASS
HGDP00994,FIRST,31.1591,0.000256211,PASS
HGDP00995,FIRST,44.0834,0.00635365,PASS
HGDP00999,FIRST,35.0193,0.00452023,PASS
HGDP01001,FIRST,30.9142,0.00755721,PASS
HGDP01006,FIRST,39.0584,0.00542436,PASS
HGDP01009,FIRST,35.5713,0.000103032,PASS
HGDP01010,FIRST,37.3588,0.00728786,PASS
HGDP01013,FIRST,35.6663,8.09e-05,PASS
HGDP01014,FIRST,34.2404,0.00711586,PASS
HGDP01019,FIRST,35.6152,0.00602014,PASS
HGDP01021,FIRST,30.3016,0.0109678,PASS
HGDP01023,FIRST,31.136,0.0122111,PASS
HGDP01024,FIRST,28.0623,0.00752219,PASS
HGDP01027,FIRST,41.0769,0.00795621,PASS
HGDP01029,FIRST,30.417,0.00655508,PASS
HGDP01031,FIRST,32.3256,0.00018879,PASS
HGDP01033,FIRST,65.9383,0.0057665,PASS
HGDP01037,FIRST,32.6564,0.0001005,PASS
HGDP01041,FIRST,30.9473,0.00662165,PASS
HGDP01043,FIRST,27.759,0.000268781,PASS
HGDP01050,FIRST,31.6592,0.000246773,PASS
HGDP01051,FIRST,36.3765,0.00712995,PASS
HGDP01053,FIRST,33.9122,0.00827094,PASS
HGDP01055,FIRST,34.4037,0.00905811,PASS
HGDP01056,FIRST,34.391,0.00539512,PASS
HGDP01057,FIRST,38.4638,0.00612381,PASS
HGDP01058,FIRST,35.1555,0.00591629,PASS
HGDP01059,FIRST,35.5223,0.00467128,PASS
HGDP01060,FIRST,60.4522,0.00862518,PASS
HGDP01062,FIRST,34.0151,0.00648448,PASS
HGDP01063,FIRST,33.3727,0.0110531,PASS
HGDP01064,FIRST,32.3693,0.00786821,PASS
HGDP01065,FIRST,33.9952,0.00760483,PASS
HGDP01066,FIRST,32.5528,0.00585367,PASS
HGDP01067,FIRST,36.3901,0.00876711,PASS
HGDP01068,FIRST,38.9611,0.00953181,PASS
HGDP01069,FIRST,34.3935,0.00711668,PASS
HGDP01070,FIRST,39.3849,0.0104742,PASS
HGDP01071,FIRST,45.3862,0.00993162,PASS
HGDP01072,FIRST,46.3818,0.00481528,PASS
HGDP01073,FIRST,39.0167,0.0059058,PASS
HGDP01074,FIRST,34.0025,0.00492913,PASS
HGDP01075,FIRST,37.5819,0.00947902,PASS
HGDP01077,FIRST,34.4641,0.0116923,PASS
HGDP01081,FIRST,29.2287,0.0051058,PASS
HGDP01086,FIRST,35.6046,0.000312111,PASS
HGDP01087,FIRST,30.491,0.000443857,PASS
HGDP01090,FIRST,13.7104,0.000363449,PASS
HGDP01092,FIRST,34.2862,0.000432008,PASS
HGDP01094,FIRST,16.2238,0.000253282,PASS
HGDP01096,FIRST,14.8991,0.00060507,PASS
HGDP01097,FIRST,13.547,0.00152464,PASS
HGDP01099,FIRST,34.6045,0.00514839,PASS
HGDP01100,FIRST,33.0118,0.0105165,PASS
HGDP01101,FIRST,34.4585,0.00965399,PASS
HGDP01102,FIRST,31.9376,0.0123113,PASS
HGDP01103,FIRST,35.9915,0.00940227,PASS
HGDP01104,FIRST,34.5146,0.0143107,PASS
HGDP01149,FIRST,35.6327,0.0091675,PASS
HGDP01151,FIRST,34.6668,0.00904195,PASS
HGDP01152,FIRST,29.0486,0.00861411,PASS
HGDP01155,FIRST,34.2206,0.00645556,PASS
HGDP01156,FIRST,33.3233,0.00915815,PASS
HGDP01157,FIRST,36.4411,0.00621261,PASS
HGDP01161,FIRST,29.0169,0.0092571,PASS
HGDP01162,FIRST,54.6657,0.00682343,PASS
HGDP01164,FIRST,31.9691,0.0137738,PASS
HGDP01166,FIRST,36.5771,0.00694629,PASS
HGDP01167,FIRST,35.6459,0.00508748,PASS
HGDP01169,FIRST,36.2404,0.00754188,PASS
HGDP01171,FIRST,31.439,0.00398369,PASS
HGDP01173,FIRST,31.7896,0.0109153,PASS
HGDP01174,FIRST,35.3061,0.00694174,PASS
HGDP01177,FIRST,35.1783,0.00786679,PASS
HGDP01180,FIRST,30.7942,0.0106889,PASS
HGDP01181,FIRST,30.0669,0.0132355,PASS
HGDP01182,FIRST,33.0409,0.015343,PASS
HGDP01183,FIRST,31.6845,0.00954824,PASS
HGDP01184,FIRST,26.3562,0.0084016,PASS
HGDP01185,FIRST,32.0335,0.00999511,PASS
HGDP01186,FIRST,29.1139,0.00973965,PASS
HGDP01187,FIRST,30.737,0.0107619,PASS
HGDP01189,FIRST,14.6779,0.000293268,PASS
HGDP01190,FIRST,12.6478,0.000147028,PASS
HGDP01192,FIRST,11.9488,0.00015846,PASS
HGDP01193,FIRST,32.2843,0.00946052,PASS
HGDP01194,FIRST,32.4694,0.0138732,PASS
HGDP01195,FIRST,30.2255,0.0209577,FAIL
HGDP01196,FIRST,32.0909,0.0104354,PASS
HGDP01197,FIRST,30.2181,0.008552,PASS
HGDP01200,FIRST,31.15,0.000969059,PASS
HGDP01201,FIRST,27.9848,0.00132763,PASS
HGDP01202,FIRST,16.1896,0.000323034,PASS
HGDP01204,FIRST,34.3648,0.0111988,PASS
HGDP01205,FIRST,29.4266,0.00874504,PASS
HGDP01206,FIRST,33.7667,0.0102047,PASS
HGDP01207,FIRST,28.1484,0.0176658,PASS
HGDP01208,FIRST,29.4767,0.00812366,PASS
HGDP01209,FIRST,52.158,0.0112003,PASS
HGDP01212,FIRST,27.6683,0.0108095,PASS
HGDP01213,FIRST,11.0553,0.000255702,PASS
HGDP01214,FIRST,13.0636,0.000439266,PASS
HGDP01216,FIRST,15.9445,0.000122194,PASS
HGDP01217,FIRST,35.6359,8.27e-05,PASS
HGDP01218,FIRST,28.6031,0.0153655,PASS
HGDP01219,FIRST,30.6053,0.336252,FAIL
HGDP01220,FIRST,29.0912,0.00841018,PASS
HGDP01221,FIRST,29.8531,0.0101675,PASS
HGDP01222,FIRST,29.0131,0.0114855,PASS
HGDP01224,FIRST,12.7505,0.000190369,PASS
HGDP01225,FIRST,10.9797,0.000364182,PASS
HGDP01226,FIRST,11.8701,0.000381819,PASS
HGDP01227,FIRST,30.7083,0.00993547,PASS
HGDP01229,FIRST,31.3984,0.0102217,PASS
HGDP01230,FIRST,33.583,0.0103379,PASS
HGDP01231,FIRST,28.6028,0.00810564,PASS
HGDP01232,FIRST,32.4885,0.0119719,PASS
HGDP01233,FIRST,30.4869,0.0121341,PASS
HGDP01234,FIRST,35.0027,0.0083067,PASS
HGDP01236,FIRST,29.7679,0.00870159,PASS
HGDP01237,FIRST,35.8499,0.0110152,PASS
HGDP01238,FIRST,28.7913,0.0136217,PASS
HGDP01239,FIRST,29.254,0.0106429,PASS
HGDP01241,FIRST,30.5081,0.0102894,PASS
HGDP01243,FIRST,14.4496,0.000346762,PASS
HGDP01244,FIRST,11.7622,0.000213279,PASS
HGDP01245,FIRST,11.7124,0.0003542,PASS
HGDP01247,FIRST,31.9736,0.0141349,PASS
HGDP01248,FIRST,36.0157,0.00988252,PASS
HGDP01249,FIRST,30.7438,0.00915014,PASS
HGDP01251,FIRST,30.0427,0.0122787,PASS
HGDP01254,FIRST,34.0366,0.00884066,PASS
HGDP01255,FIRST,31.8449,0.000361053,PASS
HGDP01256,FIRST,27.3782,0.00020333,PASS
HGDP01257,FIRST,27.8642,0.000141237,PASS
HGDP01258,FIRST,31.9362,0.00583975,PASS
HGDP01259,FIRST,36.0185,0.00908486,PASS
HGDP01260,FIRST,30.1009,0.0130836,PASS
HGDP01261,FIRST,32.2918,0.00679569,PASS
HGDP01262,FIRST,34.3888,0.0060197,PASS
HGDP01263,FIRST,37.3831,0.00652645,PASS
HGDP01264,FIRST,31.7963,0.00550574,PASS
HGDP01265,FIRST,31.1336,0.00792947,PASS
HGDP01266,FIRST,34.2767,0.00782712,PASS
HGDP01267,FIRST,33.1863,0.00874758,PASS
HGDP01268,FIRST,31.2354,0.00706888,PASS
HGDP01269,FIRST,31.5238,0.0067611,PASS
HGDP01270,FIRST,30.5145,0.0114085,PASS
HGDP01271,FIRST,41.8417,0.00582836,PASS
HGDP01272,FIRST,32.8571,0.00764287,PASS
HGDP01273,FIRST,32.0624,0.00909847,PASS
HGDP01275,FIRST,39.5431,0.00613326,PASS
HGDP01276,FIRST,40.5334,0.00771546,PASS
HGDP01277,FIRST,38.1887,0.00621252,PASS
HGDP01279,FIRST,35.3362,0.00555484,PASS
HGDP01280,FIRST,38.2189,0.0103772,PASS
HGDP01282,FIRST,39.1062,0.00828809,PASS
HGDP01283,FIRST,34.469,6.39e-05,PASS
HGDP01285,FIRST,34.4428,0.000176883,PASS
HGDP01287,FIRST,31.358,0.0110344,PASS
HGDP01288,FIRST,33.4903,0.010332,PASS
HGDP01289,FIRST,31.3816,0.0105358,PASS
HGDP01290,FIRST,29.1287,0.0173077,PASS
HGDP01291,FIRST,36.6161,0.00946001,PASS
HGDP01292,FIRST,30.3186,0.0162804,PASS
HGDP01293,FIRST,30.5872,0.01303,PASS
HGDP01294,FIRST,32.987,0.00747692,PASS
HGDP01295,FIRST,32.7473,0.0105362,PASS
HGDP01296,FIRST,30.2866,0.0100381,PASS
HGDP01298,FIRST,31.5544,0.00097366,PASS
HGDP01299,FIRST,14.9884,0.00013196,PASS
HGDP01300,FIRST,15.6301,3.49622e-07,PASS
HGDP01301,FIRST,29.9509,0.0121186,PASS
HGDP01302,FIRST,35.4106,0.00550346,PASS
HGDP01303,FIRST,26.7469,0.0104865,PASS
HGDP01304,FIRST,30.5661,0.0113433,PASS
HGDP01305,FIRST,29.3849,0.00881509,PASS
HGDP01309,FIRST,31.5482,0.00541437,PASS
HGDP01310,FIRST,32.2273,0.0113953,PASS
HGDP01311,FIRST,28.9466,0.0198204,PASS
HGDP01313,FIRST,30.788,0.00912711,PASS
HGDP01316,FIRST,38.7805,0.00926054,PASS
HGDP01317,FIRST,29.4664,0.00898141,PASS
HGDP01318,FIRST,31.1672,0.0087264,PASS
HGDP01319,FIRST,33.9038,0.0137802,PASS
HGDP01321,FIRST,32.5252,0.0089565,PASS
HGDP01322,FIRST,34.1258,0.0101453,PASS
HGDP01326,FIRST,32.2376,0.017352,PASS
HGDP01327,FIRST,31.9037,0.0101759,PASS
HGDP01328,FIRST,34.1628,0.0174491,PASS
HGDP01329,FIRST,46.5858,0.0171832,PASS
HGDP01330,FIRST,28.8201,0.00706737,PASS
HGDP01331,FIRST,29.9532,0.00782733,PASS
HGDP01332,FIRST,30.5084,0.00999335,PASS
HGDP01334,FIRST,34.0008,0.00764508,PASS
HGDP01336,FIRST,33.739,0.0127278,PASS
